Employee ID,Burn Rate
fffe3500390030003400,0.403046935
fffe3800340038003900,0.551031994
fffe33003300380033003000,0.333762893
fffe3100350037003100,0.497733547
fffe31003700360036003900,0.470282304
fffe3700330031003100,0.28533908
fffe31003600360033003300,0.36644981
fffe32003000390037003400,0.270917384
fffe31003700300031003100,0.499999308
fffe32003800370031003200,0.470290096
fffe32003300340030003100,0.221013111
fffe31003700370034003500,0.645220843
fffe32003300360030003300,0.539031775
fffe32003200310030003900,0.369443397
fffe3200330038003000,0.37312423
fffe33003100340031003300,0.333762893
fffe32003700390034003100,0.579300335
fffe3400300037003600,0.547912079
fffe3100380035003400,0.619663957
fffe31003200330034003400,0.185773239
fffe33003000340036003800,0.265340991
fffe32003600300038003900,0.422713434
fffe31003600340037003200,0.566182771
fffe32003500370031003500,0.377788018
fffe3200330033003100,0.388748321
fffe32003100390036003500,0.928321336
fffe32003100360037003600,0.566238507
fffe32003600360038003800,0.731479617
fffe31003900350035003000,0.818877261
fffe37003900,0.425226944
fffe3100310035003000,0.498148067
fffe33003300300038003900,0.719630768
fffe31003700300030003300,0.58698301
fffe31003200360036003300,0.001864904
fffe3800360030003900,0.348948171
fffe32003300320034003500,0.152345059
fffe31003500350037003500,0.331482205
fffe3500360035003900,0.412464862
fffe3800300034003100,0.788203356
fffe3300390033003400,0.638895028
fffe3800320031003600,0.67323056
fffe33003300310034003200,0.666334888
fffe3500340034003600,0.001532431
fffe31003200350037003900,0.591303371
fffe32003700300030003000,0.182552682
fffe370039003000,0.55837253
fffe31003100390039003600,0.23175625
fffe32003900310038003300,0.441165387
fffe33003000360036003600,0.535679662
fffe3700390030003400,0.619663957
fffe31003000320034003900,0.429935286
fffe3700300033003300,0.401033425
fffe33003000300030003300,0.598184321
fffe32003800350037003900,0.429935286
fffe32003800300036003500,0.611281377
fffe3600300033003200,0.40462653
fffe3300380036003300,0.371828534
fffe32003300350033003000,0.017453555
fffe3800340037003200,0.117844131
fffe32003400300034003900,0.297492489
fffe31003400390033003600,0.211006016
fffe33003200370038003300,0.165041231
fffe31003900340034003300,0.551213356
fffe360031003600,0.218570243
fffe32003300310037003700,0.650872768
fffe32003400320035003900,0.001532431
fffe33003100390037003500,0.619663957
fffe32003200310032003200,0.598184321
fffe31003200350037003100,0.448941847
fffe33003100320032003700,0.443320575
fffe31003400320033003000,0.622672681
fffe33003000310034003200,0.123521775
fffe3900380037003900,0.401034031
fffe31003900370030003000,0.437304636
fffe3500360037003200,0.576085359
fffe33003300310036003900,0.279935149
fffe32003000310038003800,0.789130601
fffe31003400360036003600,0.421986255
fffe31003700310032003400,0.610449203
fffe32003300390037003500,0.281728128
fffe3300380039003400,0.278923824
fffe32003900380036003900,0.543869119
fffe33003000350038003100,0.435927829
fffe31003300330034003600,0.721428958
fffe3500310031003200,0.229068806
fffe33003000310032003200,0.700782281
fffe32003200360039003700,0.181197631
fffe33003400310035003100,0.279935149
fffe33003300330030003600,0.312691355
fffe3700340035003300,0.619663957
fffe3600330035003200,0.607533311
fffe33003300320037003400,0.393153698
fffe32003300320038003300,0.678991239
fffe3900380032003200,0.84301555
fffe3200390038003600,0.789130601
fffe32003600300031003100,0.781595067
fffe32003800330033003800,0.581246895
fffe31003800360032003200,0.382114742
fffe32003700320033003900,0.203530486
fffe32003400300033003100,0.426869713
fffe33003400350039003700,0.484561114
fffe31003900360038003100,0.324889127
fffe33003200390030003700,0.279935149
fffe31003600360030003900,0.499253013
fffe33003200350035003300,0.378978123
fffe31003100300037003200,0.537216066
fffe32003900380031003500,0.584041024
fffe330037003100,0.426377348
fffe31003400360036003500,0.463191307
fffe32003300360035003500,0.875438081
fffe3100380032003200,0.422713434
fffe3300360031003600,0.162303406
fffe31003400340033003800,0.350698958
fffe31003000350034003600,0.28533908
fffe33003200310032003300,0.470637921
fffe31003800340032003700,0.48275069
fffe32003600320033003800,0.361300078
fffe33003400390035003400,0.401647138
fffe320030003200,0.031912973
fffe3400370039003400,0.616142697
fffe31003500350037003900,0.743784513
fffe32003600310036003000,0.403046935
fffe32003000330037003700,0.297492489
fffe33003200310032003800,0.27195462
fffe3900310030003600,0.256670819
fffe3700340038003000,0.633752679
fffe3100340036003600,0.196604851
fffe31003300320038003400,0.432630424
fffe32003000350036003100,0.639565089
fffe3600320038003600,0.365589572
fffe33003400360037003700,0.358166225
fffe3100320035003300,0.559659956
fffe32003600340039003100,0.247190305
fffe31003800390032003500,0.333525808
fffe33003300380033003700,0.80360755
fffe3300300035003200,0.123521775
fffe3200320034003900,0.518629543
fffe31003200370035003100,0.470637921
fffe32003100370037003900,0.408722304
fffe3400360037003400,0.565281029
fffe31003000360034003400,0.319189234
fffe31003000370036003000,0.300276347
fffe33003000330032003600,0.403046935
fffe32003000310031003500,0.575627841
fffe3300390034003900,0.458126843
fffe3600380031003500,0.52106963
fffe32003200390031003300,0.631201886
fffe3300300038003500,0.511136225
fffe33003100360034003600,0.185773239
fffe31003300380039003100,0.001103464
fffe32003200340035003400,0.657304926
fffe3300370036003400,0.52106963
fffe3100360039003000,0.165041231
fffe3400390034003200,0.243388541
fffe32003700330036003200,0.390401175
fffe31003500350032003400,0.521394263
fffe3200330031003200,0.280715501
fffe31003100340036003100,0.749775046
fffe31003600390036003200,0.750828685
fffe33003300360036003000,0.310177732
fffe31003200330031003800,0.184131774
fffe31003100370033003100,0.188520996
fffe32003400370030003400,0.706353018
fffe310039003200,0.858590156
fffe31003300360032003400,0.470637921
fffe3700370033003700,0.726989245
fffe33003400300037003100,0.422713434
fffe32003800350036003300,0.816688261
fffe3200320039003600,0.251552533
fffe31003300300033003200,0.366164297
fffe32003100330034003900,0.371975527
fffe32003300310033003500,0.622308645
fffe3500380039003400,0.572047424
fffe32003100370030003000,0.421986255
fffe31003400320039003200,0.270747585
fffe31003200320035003200,0.242861791
fffe3100340031003100,0.565429652
fffe31003600310032003100,0.633752679
fffe32003200310030003100,0.297492489
fffe3400390033003700,0.500351095
fffe31003800340034003600,0.422713434
fffe3400300034003600,0.211006016
fffe32003900360038003900,0.559659956
fffe33003200330039003700,0.747638956
fffe31003100390030003000,0.510465718
fffe32003600350034003500,0.470637921
fffe3900310037003700,0.788502205
fffe31003800300036003000,0.443687788
fffe3800310038003900,0.378978123
fffe38003800,0.102872476
fffe33003300380030003300,0.079449202
fffe32003300330036003900,0.381496054
fffe3700350034003700,0.289591459
fffe31003400310030003800,0.390401175
fffe31003800330034003300,0.342618176
fffe32003900370034003200,0.161050236
fffe31003100380038003700,0.494910387
fffe3100330035003200,0.196604851
fffe32003100350038003200,0.453586501
fffe32003200350033003200,0.537891667
fffe32003000390033003700,0.619663957
fffe3500340037003500,0.613073228
fffe32003300330033003700,0.121211317
fffe3700320034003700,0.539031775
fffe31003500350036003300,0.48275069
fffe33003300300039003000,0.537216066
fffe31003000320035003400,0.560973649
fffe33003200370034003300,0.329234661
fffe32003100330039003100,0.250228319
fffe32003300330033003000,0.463611696
fffe32003600350031003600,0.393153698
fffe33003200390037003700,0.360184557
fffe3200340034003300,0.501453557
fffe31003200300037003200,0.007892992
fffe31003800300034003800,0.123521775
fffe32003100350036003500,0.411681831
fffe31003700340035003900,0.130881224
fffe31003100350031003900,0.543746774
fffe3400340034003800,0.165041231
fffe3600310035003800,0.487273158
fffe31003800380031003300,0.445883845
fffe32003800320030003700,0.607475927
fffe32003200360033003200,0.683608617
fffe3900310036003800,0.510465718
fffe3800390030003200,0.57695186
fffe3100350032003600,0.066402291
fffe32003300340036003500,0.660241038
fffe310032003400,0.57695186
fffe33003300390036003500,0.401647138
fffe32003600370038003000,0.382402301
fffe31003800330031003700,0.850556478
fffe3700340030003700,0.598184321
fffe32003200380035003900,0.680045263
fffe31003200330031003100,0.717317773
fffe32003400380031003600,0.580232584
fffe31003600320035003600,0.642040596
fffe31003500380032003500,0.902917807
fffe31003600310038003200,0.350698958
fffe340033003500,0.567485506
fffe32003900350037003900,0.068701823
fffe33003200390038003300,0.206558563
fffe32003700390037003200,0.643904739
fffe31003200320033003600,0.27246041
fffe3500320031003900,0.63706916
fffe33003000330035003500,0.668949102
fffe3900360038003900,0.510465718
fffe32003100370038003600,0.162652464
fffe31003300320037003500,0.199945485
fffe3900310034003800,0.438912608
fffe31003400380035003600,0.606826095
fffe3100320033003800,0.347474602
fffe31003200350036003500,0.291476068
fffe31003200330030003400,0.537694731
fffe3100380037003900,0.543869119
fffe340035003700,0.494910387
fffe32003700320039003000,0.357697852
fffe32003500330034003600,0.330762631
fffe31003500370034003900,0.537036273
fffe33003000390036003800,0.577421667
fffe3100370038003900,0.231619679
fffe33003400310034003300,0.436867162
fffe32003600320032003600,0.333762893
fffe33003200370031003600,0.732719187
fffe31003800350035003500,0.542804583
fffe32003400330036003600,0.780064778
fffe3800300031003900,0.401647138
fffe31003400390031003100,0.471796608
fffe32003100370031003000,0.867005334
fffe33003300350031003000,0.340348374
fffe32003100360038003500,0.435927829
fffe32003600330031003700,0.199945485
fffe3200330032003600,0.249422802
fffe31003800380035003200,0.586105428
fffe32003900350034003700,0.274435827
fffe31003400360033003200,0.451235751
fffe3600390032003800,0.559767751
fffe32003000310034003000,0.635829125
fffe3100340034003000,0.925490033
fffe32003400360033003000,0.607533311
fffe310030003000,0.631201886
fffe3600390037003200,0.237160238
fffe31003400350035003700,0.608875537
fffe33003000300039003900,0.719550229
fffe32003600390036003400,0.202563757
fffe32003400360038003300,0.297492489
fffe31003000300030003500,0.312691355
fffe33003200300039003100,0.514110714
fffe3900360037003400,0.41676181
fffe3400320033003100,0.235195598
fffe32003500340032003000,0.01008676
fffe3300300035003000,0.432630424
fffe3900320039003800,0.543869119
fffe350030003400,0.454604552
fffe32003700320031003300,0.291476068
fffe31003600330030003500,0.388262851
fffe3800340039003600,0.462753481
fffe32003300390033003300,0.619663957
fffe32003400360036003200,0.560973649
fffe32003100310039003700,0.017453555
fffe33003200300039003900,0.716197951
fffe32003600300033003500,0.528722328
fffe340034003300,0.500351095
fffe32003700350038003800,0.668949102
fffe3400360039003900,0.068701823
fffe3900350031003400,0.447967933
fffe3700360039003300,0.603476204
fffe3800360038003400,0.516521027
fffe33003000370038003300,0.341508225
fffe31003400320033003800,0.231619679
fffe3900320037003000,0.396668085
fffe3800330031003000,0.409579392
fffe3800380038003800,0.672736133
fffe32003500340038003000,0.650872768
fffe320034003400,0.270042057
fffe32003000350032003000,0.405171608
fffe32003400330036003700,0.429935286
fffe31003600390034003900,0.711947135
fffe3300340031003800,0.492883606
fffe3400380032003300,0.594384129
fffe33003200310038003700,0.074311791
fffe3600350038003300,0.39821279
fffe3800300033003300,0.324889127
fffe32003600300037003900,0.732719187
fffe31003300330030003400,0.375940923
fffe32003200350036003200,0.247050369
fffe31003700370038003500,0.603476204
fffe33003100370033003800,0.440024972
fffe32003200310035003000,0.749775046
fffe32003800310031003800,0.031912973
fffe3400350036003000,0.666334888
fffe370035003700,0.511136225
fffe32003700350032003900,0.292571429
fffe3900380031003800,0.447068228
fffe3800350039003300,0.500351095
fffe31003300380034003600,0.695525621
fffe3600340038003400,0.625689378
fffe32003500390036003200,0.340020487
fffe3200350038003100,0.650245249
fffe32003600300034003500,0.333762893
fffe31003200340033003900,0.731479617
fffe33003000340036003100,0.550261932
fffe31003300380036003300,0.55523056
fffe32003400330034003700,0.494910387
fffe3700390035003400,0.59282613
fffe31003900310033003300,0.514419036
fffe33003000320037003000,0.487273158
fffe3500370037003100,0.560188003
fffe32003600300035003100,0.579300335
fffe33003200300030003300,0.425226944
fffe3900390031003600,0.342618176
fffe31003600380033003300,0.397614187
fffe32003000380033003200,0.570989361
fffe32003600340034003500,0.559767751
fffe33003000360031003200,0.543746774
fffe31003000370031003900,0.500351095
fffe32003800300033003600,0.901740264
fffe3600320030003900,0.512850775
fffe32003500360032003700,0.575627841
fffe3500390035003500,0.735093791
fffe32003800360031003000,0.203744787
fffe32003800390035003100,0.719550229
fffe33003300350036003200,0.432630424
fffe3100330031003000,0.104081427
fffe32003900350032003500,0.139850037
fffe33003100350038003500,0.094706244
fffe3700320039003100,0.749775046
fffe3100330034003500,0.388516956
fffe33003400370030003200,0.85675967
fffe33003200300039003200,0.588880544
fffe31003300350032003200,0.068701823
fffe3300370039003100,0.473991279
fffe32003900350035003200,0.346094557
fffe33003400350035003600,0.514110714
fffe31003300350034003300,0.581246895
fffe33003200320039003800,0.487341948
fffe32003400370034003900,0.611281377
fffe32003700330031003900,0.447068228
fffe3800380038003900,0.244731543
fffe31003300350038003800,0.553181863
fffe3700360030003600,0.218224286
fffe31003900300031003200,0.280715501
fffe31003300350034003000,0.400956511
fffe33003400310034003600,0.487341948
fffe3600330038003700,0.622672681
fffe31003900340031003300,0.405171608
fffe31003200380031003900,0.597667016
fffe33003200350035003000,0.514419036
fffe32003000320034003500,0.691723805
fffe31003200300036003500,0.401647138
fffe31003700310035003700,0.079449202
fffe3700360037003900,0.358166225
fffe32003300340039003300,0.473607842
fffe31003700390030003800,0.437406716
fffe32003400310031003800,0.543746774
fffe32003500340032003400,0.550271729
fffe32003600330033003700,0.417372646
fffe31003000340030003000,0.516521027
fffe33003300380036003600,0.729083758
fffe3300340033003000,0.477675796
fffe32003200390033003100,0.390539701
fffe31003100340032003800,0.2834668
fffe370033003300,0.393153698
fffe350031003800,0.84694629
fffe31003000380038003500,0.400434538
fffe3400300033003100,0.624066489
fffe3800300039003500,0.398458054
fffe3500300037003000,0.346094557
fffe33003400300035003300,0.606418059
fffe32003900310034003500,0.457321955
fffe31003800350031003400,0.333762893
fffe32003700320033003300,0.760222661
fffe3700330031003600,0.656011343
fffe3400320038003600,0.496055514
fffe3200370037003700,0.557053654
fffe31003500300039003900,0.711947135
fffe33003300360032003200,0.949692887
fffe3600340037003100,0.52038684
fffe32003500310030003400,0.417372646
fffe31003500310038003400,0.598184321
fffe32003300360036003600,0.468419613
fffe3600300031003200,0.576726425
fffe31003700390031003700,0.729083758
fffe32003500380039003600,0.581246895
fffe32003300320035003400,0.157049332
fffe31003100350034003200,0.731479617
fffe32003000320034003200,0.420305248
fffe33003200300034003700,0.468419613
fffe31003100370037003100,0.537216066
fffe32003300340037003700,0.464537437
fffe31003000370035003700,0.011567276
fffe3200360033003300,0.448323158
fffe3300300035003100,0.447967933
fffe31003400310034003400,0.202262172
fffe31003800360031003600,0.258445965
fffe3100340038003100,0.606418059
fffe3400340030003500,0.464537437
fffe33003200320036003700,0.750140857
fffe32003900390039003800,0.228972523
fffe3800340031003900,0.353844717
fffe31003000310037003700,0.465889252
fffe32003800350038003600,0.55523056
fffe33003300300039003800,0.159507062
fffe3800310036003600,0.393393475
fffe3800360031003900,0.650872768
fffe370034003800,0.375940923
fffe31003200380033003900,0.559659956
fffe33003000350036003900,0.412464862
fffe32003900360035003700,0.16168639
fffe32003800380035003800,0.87717336
fffe3500330038003700,0.298782666
fffe32003500370039003800,0.441165387
fffe3500340039003700,0.417372646
fffe31003000310031003500,0.34968606
fffe3600360030003400,0.52106963
fffe33003000330031003400,0.626000665
fffe36003500,0.770221725
fffe3300310039003900,0.654479323
fffe31003000320039003900,0.244731543
fffe32003700310030003200,0.443687788
fffe31003900330032003600,0.538671819
fffe32003800370031003600,0.422713434
fffe31003300340038003300,0.443320575
fffe31003700300039003400,0.072142977
fffe3200340039003600,0.289591459
fffe34003200,0.458956403
fffe3500390031003700,0.642929552
fffe31003400390039003200,0.350698958
fffe31003200320031003800,0.462753481
fffe31003900390037003200,0.378163533
fffe32003000380033003300,0.320986726
fffe31003600380034003300,0.388262851
fffe3200320033003700,0.458956403
fffe31003700320039003400,0.780064778
fffe3100370036003500,0.500351095
fffe3500360035003300,0.541043174
fffe31003600370038003400,0.251552533
fffe32003800350030003500,0.487273158
fffe3700330039003800,0.543869119
fffe33003100350031003700,0.565429652
fffe32003400320036003900,0.437304636
fffe32003900350039003300,0.393393475
fffe33003100350031003300,0.510465718
fffe31003700300031003600,0.272002795
fffe32003600320038003200,0.468419613
fffe3900350039003900,0.729083758
fffe3100330035003000,0.253748555
fffe31003100370032003900,0.270917384
fffe3600300033003500,0.695525621
fffe3400360030003900,0.611281377
fffe3200390035003800,0.403046935
fffe3800370033003800,0.38799983
fffe3600330030003000,0.598184321
fffe33003400320037003700,0.547912079
fffe3800330033003500,0.462753481
fffe3800330036003000,0.448323158
fffe32003200300037003000,0.500351095
fffe3400320034003800,0.418166341
fffe3100350039003900,0.34968606
fffe31003300310030003700,0.426869713
fffe33003100340032003300,0.152395593
fffe360038003100,0.307865581
fffe31003800310037003900,0.625689378
fffe32003600330037003700,0.570989361
fffe32003600390031003300,0.666334888
fffe3600370033003200,0.448852181
fffe32003600370030003500,0.253331361
fffe32003500380035003800,0.254978728
fffe32003300340032003700,0.187370725
fffe31003000350035003400,0.319189234
fffe32003900350037003100,0.668949102
fffe31003700370032003000,0.487273158
fffe31003500310036003600,0.437304636
fffe31003900390037003400,0.67323056
fffe32003400320038003200,0.102872476
fffe31003800330032003000,0.355979369
fffe32003300370034003700,0.102872476
fffe32003300310030003100,0.557938293
fffe31003500310038003200,0.55837253
fffe33003400360039003600,0.686854589
fffe33003200370030003500,0.680045263
fffe32003000380034003400,0.214950032
fffe3800300030003300,0.734733613
fffe32003100300032003800,0.67909456
fffe3800320032003100,0.320986726
fffe3900320031003300,0.279935149
fffe32003800360038003300,0.020302726
fffe33003400370031003300,0.622672681
fffe3100330033003200,0.393393475
fffe31003000300037003500,0.598184321
fffe32003000310034003200,0.570989361
fffe330039003500,0.23175625
fffe31003900370031003100,0.306370801
fffe3900360033003400,0.415699269
fffe32003600300032003500,0.460046886
fffe33003000320039003300,0.425097126
fffe33003000340037003700,0.062635018
fffe31003500340038003700,0.46665451
fffe3100380031003300,0.106063652
fffe31003300380030003900,0.202262172
fffe3400300038003900,0.570989361
fffe32003700370038003100,0.61013554
fffe32003100370035003200,0.405171608
fffe3600310030003900,0.747638956
fffe31003900370036003200,0.39821279
fffe32003100300030003000,0.509118357
fffe3800360037003300,0.326679527
fffe32003600330035003100,0.37312423
fffe32003700310038003800,0.52038684
fffe31003700340036003200,0.422713434
fffe3900320038003500,0.425226944
fffe3300350030003400,0.625709337
fffe32003800370030003100,0.143924975
fffe32003800330035003800,0.773056831
fffe31003700350039003700,0.28533908
fffe31003300380034003800,0.625709337
fffe31003900330036003200,0.487341948
fffe31003000360033003500,0.763969408
fffe33003200380039003700,0.2834668
fffe32003600390035003800,0.320985764
fffe3200370036003900,0.184937537
fffe3700310032003600,0.395773165
fffe3600340032003500,0.211006016
fffe3100350030003000,0.598184321
fffe32003300380033003500,0.637758929
fffe3600320032003400,0.537216066
fffe32003000390030003000,0.627478311
fffe32003200320036003400,0.350119752
fffe3600350032003600,0.355979369
fffe31003300310037003500,0.414266017
fffe31003100380033003400,0.96116999
fffe3800300038003900,0.68435954
fffe32003300310038003400,0.896158915
fffe3100320034003300,0.470637921
fffe3700310031003900,0.500691359
fffe3100370034003200,0.576085359
fffe33003400310033003000,0.400434538
fffe3700380037003200,0.244494938
fffe32003200360039003300,0.599808382
fffe3100360035003200,0.23175625
fffe3300320036003400,0.426377348
fffe3300390036003900,0.412464862
fffe31003000350031003200,0.631917664
fffe32003900350031003800,0.548944226
fffe32003900300034003500,0.656011343
fffe32003700310032003200,0.333762893
fffe3900310031003700,0.258445965
fffe32003200350030003300,0.443320575
fffe33003300320032003500,0.233285895
fffe3700360038003500,0.423891432
fffe3700300035003800,0.213324863
fffe3400390039003500,0.426869713
fffe31003200330030003700,0.390401175
fffe31003200310030003200,0.458126843
fffe360036003900,0.420675779
fffe33003400380032003400,0.551031994
fffe31003200340031003100,0.92050981
fffe32003400320037003800,0.511136225
fffe310031003200,0.346847066
fffe32003100320037003800,0.094706244
fffe3800370039003900,0.494910387
fffe3300300038003700,0.244355084
fffe32003800380031003000,0.076366337
fffe32003900310035003700,0.41676181
fffe3300300035003900,0.666097281
fffe31003100340031003000,0.591057888
fffe31003900360036003200,0.550261932
fffe32003700340030003100,0.698530843
fffe3100330038003700,0.313292728
fffe31003700340037003500,0.383857111
fffe31003600310039003700,0.559659956
fffe31003300300034003800,0.179386346
fffe32003800310037003200,0.52038684
fffe3200370035003400,0.719749978
fffe3500340034003000,0.409579392
fffe31003500380035003300,0.638007825
fffe3300380030003100,0.876544481
fffe32003200360038003200,0.232075114
fffe3300380035003800,0.438866348
fffe31003900300037003400,0.401034031
fffe31003500370030003600,0.566238507
fffe3900380032003500,0.731479617
fffe3300300030003200,0.781595067
fffe3900320037003500,0.422713434
fffe31003900340035003600,0.001532431
fffe31003700320034003700,0.581246895
fffe31003900330035003500,0.420305248
fffe3200300035003500,0.67323056
fffe32003900390039003500,0.572047424
fffe31003500360032003300,0.619663957
fffe330034003600,0.143924975
fffe32003800380032003000,0.638007825
fffe33003100300038003700,0.557938293
fffe31003900380031003000,0.57900718
fffe31003700310031003200,0.543869119
fffe3200380037003100,0.453586501
fffe31003700340033003700,0.514110714
fffe31003200360038003900,0.421986255
fffe32003500390038003300,0.253748555
fffe32003600350034003300,0.491108896
fffe31003600380031003300,0.570989361
fffe33003400330035003600,0.656011343
fffe33003200340035003600,0.298782666
fffe33003100320031003600,0.451235751
fffe31003100360035003200,0.251220231
fffe3800370034003000,0.244494938
fffe3100370035003500,0.423891432
fffe31003900330038003700,0.584041024
fffe32003100340030003200,0.773056831
fffe32003100360036003800,0.2834668
fffe33003200390035003700,0.793178941
fffe33003200370037003400,0.135832425
fffe3600360036003600,0.169122148
fffe33003200390039003000,0.611281377
fffe3800330033003200,0.19329945
fffe31003600330037003700,0.470290096
fffe33003000330035003900,0.394157988
fffe31003600380037003800,0.457321955
fffe3100370030003100,0.403046935
fffe33003400330037003900,0.678991239
fffe31003100310032003200,0.330762631
fffe31003300380032003700,0.27195462
fffe3700310030003100,0.243388541
fffe32003800340034003800,0.401033425
fffe33003000310035003000,0.377788018
fffe3400320033003000,0.626000665
fffe31003900390036003800,0.1949348
fffe33003100300034003400,0.393846663
fffe31003900320031003800,0.570989361
fffe31003800350039003200,0.390401175
fffe3800370030003000,0.37312423
fffe33003400380034003000,0.838788068
fffe32003400310037003500,0.529236711
fffe3600350033003000,0.333762893
fffe31003400300038003300,0.226907083
fffe32003800340037003200,0.393846663
fffe3500300032003400,0.426086768
fffe32003200310037003200,0.640396658
fffe33003200330035003200,0.321054319
fffe3400370034003100,0.36644981
fffe31003600300037003800,0.560188003
fffe3100370034003300,0.914424356
fffe33003100300033003800,0.613494976
fffe31003900330033003300,0.767160878
fffe31003600370031003300,0.794587049
fffe32003100320038003600,0.381496054
fffe31003000320031003300,0.279695666
fffe3100320032003100,0.616925173
fffe31003100300032003000,0.350119752
fffe32003300370032003100,0.638895028
fffe3200330033003700,0.52106963
fffe33003000390037003400,0.342618176
fffe3700370032003000,0.3235077
fffe31003400330038003600,0.807618966
fffe31003900340035003000,0.52038684
fffe32003100320038003300,0.018887597
fffe32003200330033003600,0.597667016
fffe33003100310036003300,0.581887128
fffe33003200330034003400,0.513828675
fffe3700300039003600,0.516521027
fffe3900330039003200,0.388516956
fffe32003500360036003200,0.326679527
fffe32003400300039003400,0.477142441
fffe31003400330032003300,0.312691355
fffe32003900300033003200,0.445883845
fffe32003900310036003300,0.581887128
fffe3100320030003800,0.492926374
fffe31003800310032003600,0.111935655
fffe3700380037003300,0.94905641
fffe31003400310037003700,0.342618176
fffe33003400310039003200,0.537216066
fffe31003700390033003700,0.645220843
fffe31003300310031003900,0.181197631
fffe3700370031003400,0.360184557
fffe3100380038003700,0.365589572
fffe32003900390032003900,0.408722304
fffe3300340030003900,0.39821279
fffe31003400340033003100,0.435927829
fffe31003000310039003100,0.393846663
fffe3100370031003100,0.418166341
fffe31003400330038003500,0.48275069
fffe32003800380039003300,0.453586501
fffe31003100380036003200,0.55523056
fffe3800390039003700,0.438242856
fffe33003000310031003000,0.691772821
fffe3600310038003100,0.467213987
fffe31003400300032003700,0.548944226
fffe31003100390038003000,0.949728617
fffe31003700320034003400,0.607475927
fffe31003200300032003300,0.361300078
fffe32003500390033003100,0.438242856
fffe33003400310039003800,0.297492489
fffe3200380033003900,0.354048241
fffe31003500310039003700,0.795720205
fffe33003200310033003200,0.576085359
fffe32003900390038003300,0.188261509
fffe31003600300032003700,0.185773239
fffe31003300380037003400,0.591057888
fffe32003500320038003600,0.528722328
fffe32003200390033003600,0.908870093
fffe3800380035003900,0.408722304
fffe32003800350035003100,0.548944226
fffe31003400370031003800,0.401647138
fffe33003400340038003500,0.570989361
fffe31003800370033003000,0.3235077
fffe31003400350039003900,0.280715501
fffe32003400370031003600,0.500691359
fffe3100370036003100,0.436867162
fffe3400330038003700,0.596511299
fffe32003100350030003400,0.375940923
fffe33003400390032003200,0.330588249
fffe33003400380030003100,0.5875578
fffe31003200390037003800,0.560188003
fffe3500380030003400,0.610449203
fffe31003700360037003100,0.915735889
fffe32003300320034003600,0.577421667
fffe32003900310030003200,0.37312423
fffe31003500350030003600,0.462753481
fffe31003200370031003800,0.470290096
fffe3300380039003300,0.319189234
fffe3400340035003700,0.425097126
fffe31003400300039003200,0.179386346
fffe3800320034003800,0.607852638
fffe3300320035003600,0.553181863
fffe31003000370034003400,0.123521775
fffe320032003500,0.654479323
fffe32003500380034003700,0.134859884
fffe31003100390038003900,0.650872768
fffe3400340038003000,0.526309897
fffe31003900340034003100,0.165041231
fffe32003800320037003400,0.282694033
fffe3600370036003600,0.535679662
fffe3700360032003200,0.142768279
fffe33003300380037003200,0.375940923
fffe3100390031003800,0.395773165
fffe3700370038003700,0.473607842
fffe32003600360031003900,0.206880103
fffe3200320033003600,0.278037481
fffe32003000310031003800,0.19402498
fffe3700310033003200,0.388262851
fffe31003100310031003100,0.647320598
fffe31003900350033003400,0.23175625
fffe31003000320039003700,0.360737546
fffe3500360036003700,0.188520996
fffe31003900350035003100,0.499999308
fffe33003400310030003200,0.272002795
fffe32003300370033003100,0.58698301
fffe33003300330033003500,0.394403876
fffe32003800310035003700,0.636131143
fffe31003400390036003000,0.147542812
fffe31003800370036003700,0.724487117
fffe31003400370033003500,0.672962923
fffe3200360030003500,0.537216066
fffe31003300360038003500,0.330588249
fffe3700370036003100,0.179386346
fffe32003800320031003700,0.473607842
fffe33003200370038003900,0.353961671
fffe32003600300035003400,0.381496054
fffe32003900390031003700,0.421986255
fffe32003500360033003900,0.470127304
fffe33003100330036003800,0.285691872
fffe3200310031003100,0.353961671
fffe33003100390032003900,0.371975527
fffe32003600300033003600,0.660536248
fffe3700320031003200,0.342618176
fffe320031003300,0.330762631
fffe31003700380034003100,0.275716987
fffe3600340039003900,0.229068806
fffe31003300300032003900,0.242992756
fffe3600380037003000,0.320985764
fffe33003100320034003000,0.278037481
fffe31003000390038003500,0.679470076
fffe32003200350030003000,0.473991279
fffe32003000390030003500,0.494910387
fffe33003300360034003400,0.52038684
fffe32003500310031003500,0.6229074
fffe31003900370030003800,0.487341948
fffe32003100380031003000,0.467213987
fffe31003700320038003400,0.543869119
fffe31003100310030003700,0.360184557
fffe32003100370032003400,0.807618966
fffe32003200320031003700,0.723404116
fffe31003400310036003500,0.936618297
fffe31003300360033003600,0.285815891
fffe33003300370032003300,0.123521775
fffe3400390039003700,0.55837253
fffe31003500300035003100,0.591620235
fffe32003700370036003400,0.350119752
fffe3200370031003200,0.302126835
fffe32003700310030003400,0.68435954
fffe31003100300030003200,0.371975527
fffe32003100310037003000,0.631342831
fffe31003100330036003300,0.557053654
fffe31003300350036003500,0.384115183
fffe3800340033003000,0.557938293
fffe32003700360032003500,0.534121564
fffe31003100310034003300,0.581246895
fffe3300360036003000,0.570989361
fffe31003400380035003000,0.542804583
fffe3300340033003400,0.411681831
fffe32003900340031003800,0.453586501
fffe32003300380033003000,0.560188003
fffe3700370035003500,0.001532431
